"dataset","country","model","obs","samples","test_size","strategy","true","pred","pred_median","std","skewness","kurtosis","mse","mse_median","smape","smape_median","r2","r2_median"
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",90,3,"ro",73.65,74.8298589918349,75.1383972167969,3.2475072815411,-0.255628896964231,-0.446382953321044,3.30061964437061,2.64348378619862,2.24659407980303,2.11508803745851,-1.19884946995734,-0.761070207540397
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",90,4,"ro",74.04,73.7665635002984,73.9019165039062,3.09002148419508,-0.140453768894782,-0.488537615026362,2.49415661312022,1.98737960262233,1.77744365101487,1.63298417305134,-1.02568010689806,-0.614090833233889
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",90,5,"ro",74.45,73.2578738742404,73.5001831054688,2.42595497816498,-0.0532931979062554,-0.620524556514015,2.27955823043988,1.77033410872526,1.74478838784143,1.56318104415867,-1.3055276943895,-0.790502326935885
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",90,1,"sa",76.49,78.6987718370226,78.4693298339844,3.90583528166171,0.0772063246760053,-0.309593370315576,4.87867302802411,3.91774659170063,2.84656139858135,2.55464428776884,-Inf,-Inf
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",90,2,"sa",74.23,77.8727795071072,78.4693298339844,5.09029779605907,-0.308374112765384,-0.516975096800968,9.07425778271217,10.9448320165053,3.81822674755601,4.05358176374876,-6.10647488660995,-7.57140889380953
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",90,3,"sa",73.65,77.4964940388997,78.4693298339844,5.38812790706685,-0.184919695674949,-0.530219534634835,10.9813439855718,15.0385346939141,4.24206990418665,4.81447087592824,-6.31569371929201,-9.01856548271068
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",90,4,"sa",74.04,76.9733645968967,77.6433334350586,6.22552256487693,0.208841727829997,0.343741673599999,10.3871649537606,14.5249039814884,4.1527792479406,4.79863475214738,-7.43614763532388,-10.7966966850158
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",90,5,"sa",74.45,76.5695460425483,75.9913482666016,7.06374673522621,0.277916009624015,1.08957757378657,9.2082270483049,12.0950740809818,3.88361987929572,4.24872818271318,-8.31313014627259,-11.2328650731661
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",200,1,"ro",76.49,79.6959288024902,80.1213150024414,3.89981016057346,0.0181420592526011,-0.163825352443514,10.2779794866365,13.1864486469561,4.10527225732914,4.63735969828847,-Inf,-Inf
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",200,2,"ro",74.23,75.9444121932983,75.5706634521484,3.6231297685286,0.00148252777378497,-0.667611663710457,6.60859432758323,7.49191356944131,3.1942501814578,3.21364481208426,-4.17549872940973,-4.86726726403115
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",200,3,"ro",73.65,74.8484619140625,75.1383972167969,3.18153177961717,-0.0438117585067993,-0.749853655681183,4.8844998715416,5.73305113795043,2.6675357336487,2.80932650763172,-2.25401927842976,-2.81931813240616
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",200,4,"ro",74.04,73.5364663314819,73.0898056030273,3.03726958705623,0.229575454289058,-0.6683326888324,3.72676144248901,4.52550570147238,2.17125273717285,2.42990511399644,-2.02676523097743,-2.67548165375952
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",200,5,"ro",74.45,73.6617213821411,73.5001831054688,2.63128189626905,-0.0727122314074226,-0.447950559249918,3.10568578986592,3.8008349878053,1.94988976149908,2.20071779691475,-2.14106676591723,-2.84413532814152
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",200,1,"sa",76.49,79.0805643844604,79.2953186035156,4.22170596985782,-0.083647489742417,-0.86443098689268,6.71102383003495,7.86981246723088,3.33040430200974,3.60151858809669,-Inf,-Inf
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",200,2,"sa",74.23,78.3949900817871,77.6433334350586,4.84555713191882,0.29648740770337,0.212788231773985,12.02908310571,9.76032880305988,4.39410655883167,4.04824630039507,-8.4205365382646,-6.64376913075414
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",200,3,"sa",73.65,78.3247806549072,77.6433334350586,5.7324862992306,0.0299779569165455,0.930357576683016,15.3039134609716,11.8224565098922,4.98008700764347,4.45847369427366,-9.19535894095646,-6.87603693588489
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",200,4,"sa",74.04,78.0522031974792,77.6433334350586,6.434447557519,0.0815271236492436,1.19162544438409,15.5023787201943,12.1128453434719,5.0540688315667,4.53163686590644,-11.5905727081878,-8.83769412118355
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",200,5,"sa",74.45,78.147192440033,77.6433334350586,7.31833506054864,0.0763112458052563,2.25663495399526,15.1357493638828,11.7297519602702,5.01239280125355,4.46514470783591,-14.3081807114164,-10.8633810848096
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",500,1,"ro",76.49,79.4572169647217,79.2953186035156,4.01783449685809,-0.0372592030221923,-0.421024348478551,8.80437651573218,7.86981246723088,3.80541188547524,3.60151858809669,-Inf,-Inf
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",500,2,"ro",74.23,75.8844491577148,75.5706634521484,3.71050063235296,0.0371593409937864,-0.738008506573149,5.77078926559775,4.83359547957872,3.00483113254971,2.69572425698837,-3.51937447380202,-2.78541426860268
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",500,3,"ro",73.65,74.8460118713379,74.730037689209,3.22962658337353,-0.00975915354519559,-0.554068689741387,4.32400764252555,3.61122412308977,2.54016530829793,2.28240691350757,-1.88062331843506,-1.4057719775425
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",500,4,"ro",74.04,73.7784750671387,73.9019165039062,2.89300890260951,0.0119156620313926,-0.346824809778618,3.2601045545212,2.7131848552907,1.99358549888643,1.75847333008813,-1.64776033219492,-1.20356835604795
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",500,5,"ro",74.45,73.2724126281738,73.5001831054688,2.56417606156616,-0.0140682499608962,-0.373617993660432,2.88542604727385,2.35097831085996,1.9137333163212,1.6635723697881,-1.91829775316554,-1.37776141544353
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",500,1,"sa",76.49,79.4803447723389,79.2953186035156,4.02703260137615,0.0521184968874982,-0.570643052117669,8.94216185745442,7.86981246723088,3.83450427926374,3.60151858809669,-Inf,-Inf
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",500,2,"sa",74.23,78.0794610137939,77.6433334350586,5.38698662860353,0.254899161981944,0.182650568882838,11.880255977087,9.76032880305988,4.44464668766019,4.04824630039507,-8.30398306608744,-6.64376913075414
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",500,3,"sa",73.65,77.6499446105957,77.6433334350586,6.02433320563413,0.506838389206328,1.12830175460045,13.2533562806691,11.8224565098922,4.72557678491539,4.45847369427366,-7.82929224596015,-6.87603693588489
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",500,4,"sa",74.04,77.5805613021851,76.8173446655273,7.05710380228385,0.652560467043881,2.59894540029211,13.0739107941344,10.7952532302024,4.71175553254624,4.26437547198716,-9.61824300676399,-7.7675848430349
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",500,5,"sa",74.45,77.0981815872192,76.8173446655273,7.84897542282298,0.510940763540283,2.67670876482487,11.861701779085,9.7570667372421,4.46837199119914,4.03750321270576,-10.9968341185969,-8.86822239429148
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",1000,1,"ro",76.49,79.3308400650024,79.2953186035156,4.05875316565078,0.00857475024277352,-0.535917514056152,8.07037227492314,7.86981246723088,3.64629027005292,3.60151858809669,-Inf,-Inf
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",1000,2,"ro",74.23,76.1177320709229,76.3920822143555,3.68987105923346,0.0104592891014047,-0.581289294808641,5.81695232325691,6.27220598443156,3.07872248555966,3.23619437937569,-3.55552691930218,-3.91205731414489
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",1000,3,"ro",73.65,74.7700568084717,74.3216781616211,3.31291667079669,-0.00990659979167794,-0.570389535405632,4.29614396690586,4.3318545072206,2.55558383543653,2.46007855971436,-1.86206073474811,-1.88585084421343
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",1000,4,"ro",74.04,73.7606082077026,73.9019165039062,3.04164350383712,0.110782536458152,-0.596758592051554,3.24162291858018,3.25365764338882,2.01120433212024,1.89172706474322,-1.63275009503831,-1.64252434197558
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",1000,5,"ro",74.45,73.4557590179443,73.5001831054688,2.58262687307934,0.00288888033231205,-0.591864526640397,2.79100136094395,2.78335654133845,1.87784846075174,1.77017535751217,-1.82279735029772,-1.81506543843703
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",1000,1,"sa",76.49,79.1458175811768,78.4693298339844,4.09436074233199,0.129131776904008,-0.564519147562823,7.05336702448759,3.91774659170063,3.41286166957235,2.55464428776884,-Inf,-Inf
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",1000,2,"sa",74.23,78.2066636352539,77.6433334350586,5.23584784112524,0.290663972617816,0.214334024072135,11.4336103462192,7.78429586529475,4.31516257977447,3.52480915023115,-7.95419402162994,-5.09624548930599
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",1000,3,"sa",73.65,77.8556167907715,77.6433334350586,6.00945390635104,0.263261036638838,0.542809590493498,13.5181444277524,10.5051012180488,4.72736289709964,4.10951559416438,-8.00569223735513,-5.99842415485579
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",1000,4,"sa",74.04,77.792841381073,77.6433334350586,6.46206561196192,0.215694473492531,0.697923089604793,13.6595629286878,11.1248288745894,4.78136856380876,4.26991829082448,-10.0938923193559,-8.03525641708153
"p2o5","japan","chronos-zeroshot","amazon/chronos-t5-large",1000,5,"sa",74.45,77.4178407363892,76.8173446655273,7.17473279133265,0.311296589522098,0.899635756216944,12.6892660702644,10.0207272527516,4.60678522657312,4.04193746777562,-11.8338262895905,-9.13488661558972
"p2o5","japan","llama-finetune","",60,1,"ro",76.49,74.762566,74.61203,NA,NA,NA,2.98402822435596,3.52677132089996,2.28417149630372,2.48569790888976,-Inf,-Inf
"p2o5","japan","llama-finetune","",60,2,"ro",74.23,76.95128,76.7814,NA,NA,NA,5.19469653137796,5.01820664044998,2.94209696647201,2.93239027384196,-3.06820935968204,-2.9299918869528
"p2o5","japan","llama-finetune","",60,3,"ro",73.65,71.947876,71.82811,NA,NA,NA,4.42887305804399,4.45189881766667,2.74077015292159,2.78982450725593,-1.95048391679962,-1.96582351505598
"p2o5","japan","llama-finetune","",60,4,"ro",74.04,79.26023,79.44394,NA,NA,NA,10.134355106758,10.63956599415,3.75819410783018,3.85279360799344,-7.23082296757558,-7.64114028245261
"p2o5","japan","llama-finetune","",60,5,"ro",74.45,79.15384,79.26085,NA,NA,NA,12.5327062345264,13.14050833982,4.23148299640473,4.33415692052572,-11.6754828736149,-12.2902092568897
"p2o5","japan","llama-finetune","",60,1,"sa",76.49,76.98726,76.01355,NA,NA,NA,0.247267507600011,0.2270046025,0.647991761124757,0.624837913609224,-Inf,-Inf
"p2o5","japan","llama-finetune","",60,2,"sa",74.23,69.33515,68.552185,NA,NA,NA,12.10341201505,16.2322938883626,3.73349324116835,4.28897597615546,-8.47874697709306,-11.71226712222
"p2o5","japan","llama-finetune","",60,3,"sa",73.65,65.603096,65.58951,NA,NA,NA,29.6531626717721,32.4786956056084,6.34140726861718,6.71860984152011,-18.7547273084289,-20.637077370942
"p2o5","japan","llama-finetune","",60,4,"sa",74.04,69.72844,70.07935,NA,NA,NA,26.8872594122291,28.2807088098313,6.25553614416568,6.41304420570598,-20.8370355068536,-21.9687538239166
"p2o5","japan","llama-finetune","",60,5,"sa",74.45,71.00573,71.59497,NA,NA,NA,23.8824066963633,24.254806308045,5.95159545184506,5.91239451043608,-23.1544827905158,-23.5311248989065
"p2o5","japan","llama-zeroshot","",30,1,"ro",76.49,92.1792457580566,90.9961357116699,10.21852189778,0.383959490229322,0.311788403640509,246.152432456698,210.427973285386,18.6035642568316,17.3221928490158,-Inf,-Inf
"p2o5","japan","llama-zeroshot","",30,2,"ro",74.23,84.7869364420573,87.4041786193848,10.0622941523786,-0.545831981517284,-0.502348608650462,178.800669749168,191.99347779042,15.9406576332926,16.8117108130694,-139.027151499075,-149.359055360969
"p2o5","japan","llama-zeroshot","",30,3,"ro",73.65,83.8110160827637,84.2708778381348,7.32438996168212,0.259682056036562,-0.0927806617880749,153.615862444173,165.596667211141,14.9291291011302,15.6914355435811,-101.33780141511,-109.319328840253
"p2o5","japan","llama-zeroshot","",30,4,"ro",74.04,83.6743504842122,82.5495300292969,9.56378023032079,0.218929776466692,0.0338835588432995,138.41707414629,142.300525738232,14.2512139315147,14.4857219316083,-111.418246744499,-114.572271072609
"p2o5","japan","llama-zeroshot","",30,5,"ro",74.45,78.2542940775553,80.8789253234863,9.23648000677129,-1.00328325955961,0.40382818915732,113.628190002736,122.106636753578,12.3974838105657,13.2441417771507,-113.922679059665,-122.497715015514
"p2o5","japan","llama-zeroshot","",30,1,"sa",76.49,90.6961766560872,92.1024436950684,11.0823948093025,-0.0548261765205083,1.04800559466191,201.815455183958,243.74839813168,16.9944393014146,18.5209293523338,-Inf,-Inf
"p2o5","japan","llama-zeroshot","",30,2,"sa",74.23,96.0520787556966,97.1168251037598,11.5382993114956,-0.557188057746206,0.203164722027539,339.009288201892,383.777580730884,21.3124723861432,22.6174819946381,-264.493999688225,-299.554139502613
"p2o5","japan","llama-zeroshot","",30,3,"sa",73.65,100.349736785889,100.657238006592,12.8682183153148,-0.522484460109528,0.875177812189291,463.631506946507,498.982022068821,24.4381146081197,25.4076831759071,-307.868031808388,-331.41829503608
"p2o5","japan","llama-zeroshot","",30,4,"sa",74.04,103.652277628581,104.637969970703,14.7511660572246,-0.894642011571207,1.3594677077377,566.945376797916,608.295458133628,26.6610464388344,27.6180854192135,-459.456238167273,-493.039549150934
"p2o5","japan","llama-zeroshot","",30,5,"sa",74.45,103.68143081665,105.304023742676,14.6486635658315,-2.50783591134482,8.95379333973255,624.451610956056,677.030522729623,27.892851302335,28.9603004542322,-630.565565485692,-683.743473211887
"p2o5","japan","llama-zeroshot","",60,1,"ro",76.49,92.2508021672567,92.2162857055664,9.09562043732181,-0.215228435677766,3.9311058212948,248.402884955403,247.316062093102,18.6804874278534,18.6433903630747,-Inf,-Inf
"p2o5","japan","llama-zeroshot","",60,2,"ro",74.23,86.4026215871175,85.5333290100098,7.24295260876927,0.478872983395068,0.660837271998202,198.287800629281,187.540654400815,16.9181699575794,16.396741176167,-154.288433416307,-145.871841491751
"p2o5","japan","llama-zeroshot","",60,3,"ro",73.65,82.2099672317505,82.5420913696289,10.3749804194803,-1.042287913582,5.25754101225567,156.616213422401,151.38353257582,14.9401722602742,14.7265263887995,-103.336614022741,-99.8506390405629
"p2o5","japan","llama-zeroshot","",60,4,"ro",74.04,83.5531592051188,81.9784088134766,10.9365631592499,1.1693980009396,2.10050977857799,140.087209582285,129.292233054335,14.2233944717893,13.5889563782573,-112.774681264579,-104.007321150916
"p2o5","japan","llama-zeroshot","",60,5,"ro",74.45,83.1241734186808,81.586254119873,10.4148042107842,2.12216176011183,7.32022911059028,127.118024565298,113.619011016149,13.5806432742078,12.7005487058269,-127.566194176503,-113.913395503097
"p2o5","japan","llama-zeroshot","",60,1,"sa",76.49,90.743125406901,92.5358543395996,11.0108502280969,-2.38841280335737,10.9295342252534,203.151583864848,257.469441487648,17.0458159796048,18.9862721324999,-Inf,-Inf
"p2o5","japan","llama-zeroshot","",60,2,"sa",74.23,96.6186888376872,96.8120231628418,10.3535552135794,-0.38499522709781,0.683274533941562,352.202485867813,383.708605807386,21.6273040434106,22.6957530285987,-274.826208683386,-299.50012202004
"p2o5","japan","llama-zeroshot","",60,3,"sa",73.65,101.770398457845,104.101425170898,11.2738062497698,-0.38892085638162,0.213015426057468,498.387260387867,564.902168851199,25.1050626446426,26.5514794286219,-331.022069009507,-375.333830732282
"p2o5","japan","llama-zeroshot","",60,4,"sa",74.04,104.486726252238,106.209892272949,11.6326153655549,-0.271640722809687,1.68686279077459,605.541230160579,682.402118851689,27.3560149780639,28.8373020817052,-490.802646790625,-553.22678343107
"p2o5","japan","llama-zeroshot","",60,5,"sa",74.45,106.172570800781,106.500854492188,10.9799136706071,-0.284516199444017,1.97512155431043,685.697283770579,751.373149817226,28.9099740450086,30.1548271620358,-692.508968795092,-758.933035529436
"p2o5","japan","llama-zeroshot","",90,1,"ro",76.49,92.185364956326,91.746883392334,8.60853967808865,0.387685680269694,1.89053531940953,246.344481112265,232.772490847277,18.6101449496076,18.1373823441016,-Inf,-Inf
"p2o5","japan","llama-zeroshot","",90,2,"ro",74.23,84.0286444769965,84.2784118652344,9.18898574549447,0.232241867589532,-0.082984711647125,171.17895734942,166.87153593033,15.4966107060192,15.4080467601805,-133.058232711584,-129.68488991333
"p2o5","japan","llama-zeroshot","",90,3,"ro",73.65,82.5632897694906,81.6308212280273,9.89714491250278,1.11570120697814,3.47991703076358,140.601549737915,132.47885977813,14.1349711474647,13.6984346682796,-92.6677583082581,-87.2564796887534
"p2o5","japan","llama-zeroshot","",90,4,"ro",74.04,83.2568009694417,82.5325241088867,12.9168093698017,1.08356571413576,6.60778382223141,126.688517331012,117.389886268603,13.5309767447479,12.9858357095608,-101.892660380614,-94.3405877218961
"p2o5","japan","llama-zeroshot","",90,5,"ro",74.45,80.0982387542725,80.376293182373,8.38364407679043,0.96639291373103,4.60425731592583,107.731334069862,100.936099191571,12.2866521488524,11.9197504170067,-107.958644238566,-101.085995848813
"p2o5","japan","llama-zeroshot","",90,1,"sa",76.49,93.7492081536187,94.5808944702148,7.86816550097216,-0.185456346210874,0.138114145068886,297.880266089939,327.28046273245,20.2764196812341,21.1501723028223,-Inf,-Inf
